condition,reactor,OMP,Kbio,low Kbio,high Kbio,R2
NH3+O2,MABR#1,Atenolol (µg/L),0.1173163029663915,0.06552844422482555,0.16338918841627567,0.6801420504334594
NH3+O2,MABR#1,clarithromycin (µg/L),0.02077699235625064,0.011285313577375854,0.03923957055089442,0.0997634286714894
NH3+O2,MABR#1,erythromycin (µg/L),0.00778601117768903,0.0024979461031776843,0.014729416782834142,0.3086634794005023
NH3+O2,MABR#1,bezafibrate (µg/L),0.02857573652212265,0.01893120328299284,0.035292419933017516,0.7998748913528668
NH3+O2,MABR#1,Iopromide (µg/L),0.022811693561015055,0.012598526350131936,0.0325937510301478,0.7042194311144406
NH3+O2,MABR#1,ketoprofen (µg/L),0.012614407661212917,4.450948775121544e-09,0.022395092935053578,0.0627722083108288
NH3+O2,MABR#1,sertraline (µg/L),0.315671888565574,0.1536960844229429,0.40798745998721736,0.5609851789853836
NH3+O2,MABR#1,1-h-benzotriazole (µg/L),0.020936952569443622,0.01536605906719888,0.03229319936791645,0.099191216944129
NH3+O2,MABR#1,Iohexol (µg/L),0.024695051798169828,0.009657400954773564,0.04421039497576169,0.5610098889109807
NH3+O2,MABR#1,NH3 (mg/L),0.21499304892788454,0.18022965296418342,0.24785844993055528,0.9818988671400112
NH3+O2,MABR#1,NO2 (mg/L),0.7562117525241576,0.054071995283207094,41.63265306122454,0.2262417130610853
NH3+O2,MABR#1,NO3 (mg/L),5.551013338591978,2.0361431664487974,41.63265306122454,0.3931494172004217
NH3+O2,MABR#1,Acetic acid (mg/L),,,,
Acetate+O2,MABR#1,Atenolol (µg/L),0.016334423309542063,0.007783030229067631,0.02376408783058828,0.6849266403665909
Acetate+O2,MABR#1,bezafibrate (µg/L),0.027881672108637102,0.015849277958065,0.03852142308720348,0.7667284135676263
Acetate+O2,MABR#1,Iopromide (µg/L),0.0246014143458064,8.337135703965902e-14,0.038495541342228295,0.2347496452429842
Acetate+O2,MABR#1,ketoprofen (µg/L),0.009765581664124421,0.006422615560050961,0.013235716898843284,0.4610582024618515
Acetate+O2,MABR#1,sulfamethoxazole (µg/L),0.015725089104188593,0.008712513504428093,0.022373910853117743,0.6652654605518348
Acetate+O2,MABR#1,5-chlorobenzotriazole (µg/L),0.014630803773318388,0.006800252156793367,0.02390025617585685,0.565909964596004
Acetate+O2,MABR#1,sertraline (µg/L),0.03975180677564675,0.020765855801209987,0.08049155428689464,0.4416056812102821
Acetate+O2,MABR#1,mycophenolic acid (µg/L),0.004792801795112565,8.326530783102417e-14,0.01742025684867921,0.0803637624465286
Acetate+O2,MABR#1,Iohexol (µg/L),0.026820164317672687,0.0003225119857224675,0.056038317212409386,0.3153343137421018
Acetate+O2,MABR#1,NH3 (mg/L),0.5807741227503398,0.4377884415255533,0.7914497122604499,0.9381417624544212
Acetate+O2,MABR#1,NO2 (mg/L),,,,
Acetate+O2,MABR#1,NO3 (mg/L),,,,
Acetate+O2,MABR#1,Acetic acid (mg/L),0.022220963315914315,0.012352485138535362,0.035168080874082665,0.681891032267129
Acetate anoxic,MABR#1,Atenolol (µg/L),0.020490051096584357,0.017280644867105656,0.02582509980861457,0.6637755173285182
Acetate anoxic,MABR#1,azithromycin (µg/L),0.010149194627065974,0.006619213368826586,0.018454491280441496,0.1365818376196521
Acetate anoxic,MABR#1,5-methyl-1h-benzotriazole (µg/L),0.01542282085797847,0.012446450798105649,0.019975954659338477,0.3853488384844062
Acetate anoxic,MABR#1,bezafibrate (µg/L),0.020130209739471213,0.016073157774643125,0.025936598132362813,0.7408520379285057
Acetate anoxic,MABR#1,Iopromide (µg/L),0.01177514616010728,0.005993839793351709,0.023568496439318236,0.3543862952600676
Acetate anoxic,MABR#1,5-chlorobenzotriazole (µg/L),0.024806429530890156,0.022143358922837905,0.028330137311630733,0.921983396105318
Acetate anoxic,MABR#1,sertraline (µg/L),0.043676540572328386,0.027057375200323627,0.07237432901191553,0.4500118157623258
Acetate anoxic,MABR#1,NH3 (mg/L),,,,
NH3+O2,MABR#2,Atenolol (µg/L),0.13391309170522264,0.1053378778483697,0.16908476821100904,0.9012146375728072
NH3+O2,MABR#2,clarithromycin (µg/L),0.061560758030291034,0.011588629223498289,0.13130888080753295,0.2461399392298373
NH3+O2,MABR#2,5-methyl-1h-benzotriazole (µg/L),0.012218414325734088,0.009593587636596922,0.018144154776231623,0.0978938137403192
NH3+O2,MABR#2,erythromycin (µg/L),0.007849009493501853,0.004125749672751282,0.01248161578831271,0.452127375504409
NH3+O2,MABR#2,bezafibrate (µg/L),0.01747190584956107,0.014262461753281485,0.021630777909945702,0.767797737739169
NH3+O2,MABR#2,metoprolol (µg/L),0.03714789121718416,0.02214339539591475,0.060511588967917786,0.1225446857612428
NH3+O2,MABR#2,Iopromide (µg/L),0.013530568037539588,0.004382232107102897,0.018216562950264675,0.5433585497564024
NH3+O2,MABR#2,propranolol (µg/L),0.035779650944417096,0.011469318550565044,0.06925905809984888,0.1566365849278677
NH3+O2,MABR#2,sulfamethoxazole (µg/L),0.024062411628425553,0.014726360796894596,0.03800150250346442,0.1093443437106576
NH3+O2,MABR#2,5-chlorobenzotriazole (µg/L),0.017119915842660878,0.013449594100503654,0.024687314843421484,0.647951703000668
NH3+O2,MABR#2,sertraline (µg/L),0.17487931586845543,0.08915531196795289,0.2543448121283429,0.5265229942362597
NH3+O2,MABR#2,mycophenolic acid (µg/L),0.025641166636363514,0.015408589601859838,0.042606550143358166,0.4330405259421509
NH3+O2,MABR#2,1-h-benzotriazole (µg/L),0.016906850776575243,0.012975126163623656,0.0250788470192426,0.6136120422344422
NH3+O2,MABR#2,Iohexol (µg/L),0.015063677218508365,0.010422742367941705,0.027243307682041404,0.328116428155521
NH3+O2,MABR#2,NH3 (mg/L),0.21026023295115687,0.15388985549023695,0.26013249617179157,0.9539483098653924
NH3+O2,MABR#2,NO2 (mg/L),0.5411246229278359,0.20511201964312004,30.98902448418795,0.3565726883516152
NH3+O2,MABR#2,NO3 (mg/L),3.8806181874629013,1.0646255551774721,33.442622950819455,0.3817637785082848
NH3+O2,MABR#2,Acetic acid (mg/L),,,,
Acetate+O2,MABR#2,Atenolol (µg/L),0.03582248829007611,0.028609368365868804,0.041199612325612464,0.940931999073173
Acetate+O2,MABR#2,bezafibrate (µg/L),0.012678180304338805,0.010789219384891998,0.01597620386078508,0.7040701200770413
Acetate+O2,MABR#2,Iopromide (µg/L),0.004691039819550734,6.820224707778986e-08,0.013477982728163324,0.1448036266405261
Acetate+O2,MABR#2,5-chlorobenzotriazole (µg/L),0.0077916591166563446,0.002935451398827271,0.014895898326040826,0.3034447691597054
Acetate+O2,MABR#2,sertraline (µg/L),0.011304806545419864,1.645111494245051e-10,0.03803609794927688,0.2188154252769178
Acetate+O2,MABR#2,Iohexol (µg/L),0.011245772703741962,0.005207996852093011,0.022596101938206152,0.4383787188683725
Acetate+O2,MABR#2,NH3 (mg/L),,,,
Acetate+O2,MABR#2,NO2 (mg/L),,,,
Acetate+O2,MABR#2,NO3 (mg/L),,,,
Acetate+O2,MABR#2,Acetic acid (mg/L),0.013692508334188636,0.01038419958471377,0.016547434429750322,0.7770994391681365
Acetate anoxic,MABR#2,Atenolol (µg/L),0.02580874256927118,0.023611835924886148,0.02977678998166172,0.9578699456570064
Acetate anoxic,MABR#2,5-chlorobenzotriazole (µg/L),0.010508138366826819,0.0075283018441282155,0.017445457175893662,0.1372792038031025
Acetate anoxic,MABR#2,NH3 (mg/L),,,,
Acetate anoxic,MABR#2,Acetic acid (mg/L),0.008942406553394698,0.005641947119583621,0.011505901785279667,0.6445825185126262
NH3+O2,MABR#3,Atenolol (µg/L),0.3295538566835413,0.2932638622988613,0.36941800339502723,0.9889139627264304
NH3+O2,MABR#3,5-methyl-1h-benzotriazole (µg/L),0.004093993937204653,6.800001116800463e-14,0.008712820802219592,0.0535478370965156
NH3+O2,MABR#3,bezafibrate (µg/L),0.03390465439978037,0.025354010652861577,0.041756056495895165,0.9206422891384308
NH3+O2,MABR#3,propranolol (µg/L),0.004730874633264844,6.800474077341183e-14,0.009691205735193192,0.1824829334115794
NH3+O2,MABR#3,sulfamethoxazole (µg/L),0.007848034478306393,0.0002543500176615291,0.01230424323096199,0.2948118878897787
NH3+O2,MABR#3,5-chlorobenzotriazole (µg/L),0.01111560125847919,0.0021614488179359124,0.015328190987589186,0.4089993089883943
NH3+O2,MABR#3,sertraline (µg/L),0.04043442861843477,0.021293759464631582,0.08278394690858634,0.5864471263357371
NH3+O2,MABR#3,mycophenolic acid (µg/L),0.11578473702432789,0.08866338632633113,0.15008102658692787,0.889902135257076
NH3+O2,MABR#3,1-h-benzotriazole (µg/L),0.008358030196013192,0.002644107275652563,0.01258370984886119,0.4613068596039865
NH3+O2,MABR#3,Iohexol (µg/L),0.01146313807076559,0.0010636864592330902,0.018590337100005582,0.411873571735929
NH3+O2,MABR#3,NH3 (mg/L),0.07632462949060075,0.058104169670764746,0.09407285412025032,0.9297828146865564
NH3+O2,MABR#3,NO3 (mg/L),1.284966392390707,0.8671288519495268,6.534873612701132,0.6871147488813475
NH3+O2,MABR#3,Acetic acid (mg/L),,,,
Acetate+O2,MABR#3,Atenolol (µg/L),0.053311966477516355,0.044033965561086366,0.06529280217055874,0.9118266730849114
Acetate+O2,MABR#3,5-methyl-1h-benzotriazole (µg/L),0.003579689006887515,6.801380291815963e-14,0.006314191955775738,0.1560003024894202
Acetate+O2,MABR#3,bezafibrate (µg/L),0.027177939819705177,0.023573237453267577,0.03193045380038597,0.9271933520895084
Acetate+O2,MABR#3,Iopromide (µg/L),0.01198935599100839,0.003034745060655209,0.02034953001828198,0.2361994496841932
Acetate+O2,MABR#3,propranolol (µg/L),0.003361766409908436,6.800000575746892e-14,0.006931442944891595,0.0812843650028315
Acetate+O2,MABR#3,sulfamethoxazole (µg/L),0.007282127445483194,0.002419484894614515,0.01120685768444479,0.4356475299052265
Acetate+O2,MABR#3,5-chlorobenzotriazole (µg/L),0.01083031770081759,0.007780788228121193,0.014697839497095588,0.6753375702552796
Acetate+O2,MABR#3,sertraline (µg/L),0.014649810827183187,0.0069503764168871935,0.035748653287693166,0.3638944758292977
Acetate+O2,MABR#3,mycophenolic acid (µg/L),0.02100155685447398,0.017437720760530385,0.02591913023610358,0.8556668975618211
Acetate+O2,MABR#3,1-h-benzotriazole (µg/L),0.003866024233505082,6.800000074440825e-14,0.007854404053742393,0.1262904697827029
Acetate+O2,MABR#3,Iohexol (µg/L),0.009272581054976794,0.0015818078783879732,0.015427284810817586,0.2938197599394341
Acetate+O2,MABR#3,NH3 (mg/L),,,,
Acetate+O2,MABR#3,NO2 (mg/L),,,,
Acetate+O2,MABR#3,NO3 (mg/L),,,,
Acetate+O2,MABR#3,Acetic acid (mg/L),0.02533486451593878,0.01308517681069399,0.034238676767422774,0.8046014804725719
Acetate anoxic,MABR#3,Atenolol (µg/L),0.027735949903395174,0.024575213333616775,0.03259581869687197,0.9323136026892866
Acetate anoxic,MABR#3,5-chlorobenzotriazole (µg/L),0.015217646644265587,0.01239843613723279,0.019898365917586387,0.4819666031784987
Acetate anoxic,MABR#3,sertraline (µg/L),0.01045244124738679,6.800059501690727e-14,0.05989183433628155,0.0920487073000161
Acetate anoxic,MABR#3,NH3 (mg/L),,,,
NH3+O2,MABR#4,Atenolol (µg/L),0.5203878416185151,0.4864462991079481,0.5511206861224516,0.9962502190767076
NH3+O2,MABR#4,clarithromycin (µg/L),0.030694268140103977,0.026613752927946478,0.04020279305716097,0.818353756891501
NH3+O2,MABR#4,bezafibrate (µg/L),0.023823244704774982,0.01970613129845898,0.02791762955434048,0.8061951472547528
NH3+O2,MABR#4,sertraline (µg/L),0.03605697826473497,8.68278182297745e-14,0.1005059712434404,0.2156861293074148
NH3+O2,MABR#4,mycophenolic acid (µg/L),0.14783396808389687,0.09684953174511643,0.2391235213747693,0.5823867425871245
NH3+O2,MABR#4,1-h-benzotriazole (µg/L),0.03296756932275547,0.02788959861434098,0.048713520465305464,0.05031039306506
NH3+O2,MABR#4,NH3 (mg/L),0.19167320776433233,0.13766434756058538,0.2386801848390873,0.9555695950246156
NH3+O2,MABR#4,NO2 (mg/L),0.8263586928782293,0.08621090342808042,42.49999999999995,0.2583205913924885
NH3+O2,MABR#4,NO3 (mg/L),5.194031842269914,1.5203822513065082,42.49999999999995,0.3874558305371276
NH3+O2,MABR#4,Acetic acid (mg/L),,,,
Acetate+O2,MABR#4,Atenolol (µg/L),0.10170661940594891,0.08413031639269894,0.11606567780972041,0.9631021793189
Acetate+O2,MABR#4,5-methyl-1h-benzotriazole (µg/L),0.0065480300431169005,8.500003818213957e-14,0.01286452769967849,0.1015501700794609
Acetate+O2,MABR#4,bezafibrate (µg/L),0.01290306557911499,0.008462571437144528,0.019507669507322984,0.140029928739274
Acetate+O2,MABR#4,sulfamethoxazole (µg/L),0.008608129537042493,2.1910622703737985e-05,0.016701854461014486,0.2610418230183137
Acetate+O2,MABR#4,5-chlorobenzotriazole (µg/L),0.009413662292596991,8.500139258736957e-14,0.019159519582780983,0.2452926098607027
Acetate+O2,MABR#4,sertraline (µg/L),0.029149384254305976,0.01191101991000849,0.05550513373070395,0.4188568020166657
Acetate+O2,MABR#4,mycophenolic acid (µg/L),0.009033114942210992,0.005517369134711479,0.01686961730661699,0.2945336643504556
Acetate+O2,MABR#4,NH3 (mg/L),0.29475088577333525,0.05736663997052845,0.9134822308462608,0.2536764675790276
Acetate+O2,MABR#4,NO2 (mg/L),,,,
Acetate+O2,MABR#4,NO3 (mg/L),,,,
Acetate+O2,MABR#4,Acetic acid (mg/L),0.023307923168671477,0.018573046502008986,0.030228403720873476,0.7469337269260148
Acetate anoxic,MABR#4,Atenolol (µg/L),0.09821121496426342,0.08497379315543593,0.1128681847532534,0.975900176627418
Acetate anoxic,MABR#4,5-methyl-1h-benzotriazole (µg/L),0.016002245437575485,0.01119524799939649,0.021811123580921982,0.643938564613977
Acetate anoxic,MABR#4,Iopromide (µg/L),0.012578289811143492,0.007522033835749693,0.02370417735823798,0.061685415538622
Acetate anoxic,MABR#4,5-chlorobenzotriazole (µg/L),0.018570817072054484,0.01313348660584599,0.025663635103873476,0.6877666716494195
Acetate anoxic,MABR#4,sertraline (µg/L),0.02457689482251398,0.007952747504317877,0.06272544504999646,0.1792128639509824
Acetate anoxic,MABR#4,NH3 (mg/L),,,,
